Branch,Description,attached to,& attached to,& attached to,& attached to,Layer 1,Layer 2,Layer 3,Layer 4,Layer 5,Layer 6,Layer 7,Layer 8,Layer,Type,Status
Gemmology,Science dealing with natural and artificial gemstone materials – study of gems and jewels,Geology,Chemistry,Materials Science,–,,,TRUE,,,,,,3,B,
Gender Studies,Interdisciplinary field of study – study of gender,Sociology,Cultural Studies,Psychology,–,,,TRUE,,,,,,3,B,
Genesiology,study of reproduction and heredity [citation needed],Genetics,Embryology,–,–,,,TRUE,,,,,,3,B,
Geochemistry,Science that applies chemistry to analyze geological systems – study of chemistry of the Earth's crust,Chemistry,Geology,Earth Science,–,,,TRUE,,,,,,3,B,
Geochronology,"Science of determining the age of rocks, sediments and fossils – study of measuring geological time",Geology,Chemistry,Physics,–,,,TRUE,,,,,,3,B,
Geodesy,"Earth-science field that measures and models Earth’s shape, gravity field and rotation",Earth Science,Mathematics,–,–,,,TRUE,,,,,,3,B,
Geomorphogeny,"study of the characteristics, origins, and development of land forms[citation needed]",Geology,–,–,–,,,TRUE,,,,,,3,B,
Geomorphology,Scientific study of landforms – study of landforms and landform evolution,Geology,Geography,Earth Science,–,,,TRUE,,,,,,3,B,
Geophysics,Earth-science discipline applying physical principles to study Earth’s interior and dynamic processes,Physics,Earth science,–,–,,,TRUE,,,,,,3,B,1
Geoponics,Science of cultivating the earth – study of agriculture,Biology,Soil Science,–,–,,,TRUE,,,,,,3,B,
Geotechnics,Scientific study of earth materials in engineering problems – study of increasing habitability of the Earth,Engineering,Geology,Soil Science,–,,,TRUE,,,,,,3,B,
Geratology,"Study of the social, psychological and biological aspects of aging – study of decadence and decay", = Gerontology,–,–,–,,,TRUE,,,,,,3,B,
Gerontology,"Study of the social, psychological and biological aspects of aging",Medicine,Biology,Sociology,–,,,TRUE,,,,,,3,B,
Glass Science,"study, art and technology of glassy materials; glassware [citation needed][relevant?]", = Vitrics,–,–,–,,,TRUE,,,,,,3,B,
Gnotobiology,Organism with fully-known microorganisms – study of life in germ-free conditions,Microbiology,Biology,–,–,,,TRUE,,,,,,3,B,
Graminology,Scientific study of the grasses,Botany,–,–,–,,,TRUE,,,,,,3,B,
Graphology,Pseudoscientific analysis of handwriting – study of handwriting [relevant?],Psychology,Forensic Science,–,–,,,TRUE,,,,,,3,B,
Gynaecology,Medical area for women's reproductive health – study of women's physiology,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Gynecology,Medical area for women's reproductive health – study of women's physiology, = Gynaecology,–,–,–,,,TRUE,,,,,,3,B,
Harmonics,Science of musical sounds,Acoustics,Physics,Musicology,–,,,TRUE,,,,,,3,B,
Heliology,Scientific study of the sun,Astronomy,Physics,–,–,,,TRUE,,,,,,3,B,
Helioseismology,Study of the structure and dynamics of the Sun through its oscillation,Astronomy,Physics,–,–,,,TRUE,,,,,,3,B,
Hepatology,"Medical specialty – study of liver, gallbladder, biliary tree, and pancreas",Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Heraldry,"Historical study and design of coats of arms, armorial bearings and related symbolism",History,Art history,–,–,,,TRUE,,,,,,3,B,1
Heredity,Passing of traits to offspring from the species' parents or ancestor – study of passing of traits from parents to offspring [citation needed],Genetics,–,–,–,,,TRUE,,,,,,3,B,
Herpetology,Study of amphibians and reptiles,Biology,Zoology,–,–,,,TRUE,,,,,,3,B,
Hippology,Study of horses,Zoology,Biology,–,–,,,TRUE,,,,,,3,B,
History of science,"Examination of the development of scientific ideas, practices and institutions through time",History,Philosophy of science,–,–,,,TRUE,,,,,,3,B,1
History of technology,Investigation of technological innovation and its social impacts across history,History,Engineering,–,–,,,TRUE,,,,,,3,T,
Horography,art of constructing sundials or clocks [citation needed],Astronomy,Mathematics,Engineering,–,,,TRUE,,,,,,3,B,
Horology,Art or science of measuring time – science of time measurement [citation needed],Physics,Engineering,–,–,,,TRUE,,,,,,3,B,
Hydrology,"Science of the movement, distribution, and quality of water on Earth – study of water resources",Earth Science,–,–,–,,,TRUE,,,,,,3,B,
Hygrometry,Study of gas-vapor mixtures – science of humidity[citation needed],Physics,Atmospheric Science,–,–,,,TRUE,,,,,,3,B,
Hygroscopy,Phenomenon of attracting and holding water molecules – study of humidity[citation needed],Physics,Atmospheric Science,–,–,,,TRUE,,,,,,3,B,
Ichthyology,Branch of zoology devoted to the study of fish,Biology,Zoology,–,–,,,TRUE,,,,,,3,B,
Iconology,Method of interpretation in cultural history – study of icons; symbols [citation needed],Art History,Cultural Studies,–,–,,,TRUE,,,,,,3,B,
Immunology,Branch of medicine studying the immune system,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Information technology (IT),Computer-based technology,Computer Science,Engineering,–,–,,,TRUE,,,,,,3,B,
Insectology,"Scientific study ofi insects, or relationships between insects and humans", = Entomology,–,–,–,,,TRUE,,,,,,3,B,
Kalology,study of beauty [relevant?],Philosophy,Art History,Psychology,–,,,TRUE,,,,,,3,B,
Koniology,Study of atmospheric dust and its effects – study of atmospheric pollutants and dust, = Coniology,–,–,–,,,TRUE,,,,,,3,B,
Lexicology,Linguistic discipline studying words – study of words and their meanings,Linguistics,Semantics,–,–,,,TRUE,,,,,,3,B,
Lexigraphy,Grapheme which represents a word or a morpheme – art of definition of words [relevant?], = Lexicology,–,–,–,,,TRUE,,,,,,3,B,
Limacology,The study of slugs,Zoology,Biology,–,–,,,TRUE,,,,,,3,B,
Loxodromy,study of sailing along rhumb-lines[citation needed][relevant?],Navigation,Geography,–,–,,,TRUE,,,,,,3,B,
Malacology,Study of molluscs,Biology,Zoology,–,–,,,TRUE,,,,,,3,B,
Mammalogy,Study of mammals,Biology,Zoology,–,–,,,TRUE,,,,,,3,B,
Mastology,Study of mammals – study of mammals [citation needed], = Mammalogy,–,–,–,,,TRUE,,,,,,3,B,
Mazology,mammalogy; study of mammals [citation needed], = Mammalogy,–,–,–,,,TRUE,,,,,,3,B,
Mechanical Engineering,"Engineering branch concerned with the design, analysis and manufacture of mechanical systems",Engineering,Physics,–,–,,,TRUE,,,,,,3,T,
Medical imaging,"Use of technologies (e.g. X-ray, MRI) to visualise internal body structures for clinical diagnosis",Medicine,Physics,–,–,,,TRUE,,,,,,3,B,1
Medical treatment,"Applied health field investigating therapeutic methods for prevention, rehabilitation and cure", = Therapy studies,–,–,–,,,TRUE,,,,,,3,B,
Melissopalynology,The study of pollen contained in honey,Botany,Apiology,Chemistry,–,,,TRUE,,,,,,3,B,
Mesology,Study of organisms and their environment – ecology [citation needed], = Ecology,–,–,–,,,TRUE,,,,,,3,B,
Metallogeny,Study of the genesis and geographic distribution of mineral deposits – study of the origin and distribution of metal deposits,Geology,Chemistry,–,–,,,TRUE,,,,,,3,B,
Metallurgy,Field of science that studies the physical and chemical behavior of metals,Chemistry,Materials Science,Physics,–,,,TRUE,,,,,,3,B,
Metascience,Scientific study of science,Philosophy,Statistics,–,–,,,TRUE,,,,,,3,B,
Meteoritics,"Scientific study of meteors, meteorites and meteoroids",Astronomy,Geology,Chemistry,–,,,TRUE,,,,,,3,B,
Meteorology,Interdisciplinary scientific study of the atmosphere focusing on weather forecasting,Atmospheric Science,Physics,Earth Science,–,,,TRUE,,,,,,3,B,
Methodology,Study of research methods,Statistics,Philosophy of Science,–,–,,,TRUE,,,,,,3,B,
Metrology,Science of measurement and its application,Physics,Engineering,Mathematics,–,,,TRUE,,,,,,3,B,
Microphytology,study of very small plant life [citation needed],Botany,Microbiology,Biology,–,,,TRUE,,,,,,3,B,
Mineralogy,Scientific study of minerals and mineralised artifacts,Geology,Chemistry,–,–,,,TRUE,,,,,,3,B,
Molecular biology,Branch of biology that studies biological systems at the molecular level,Biochemistry,Biology,–,–,,,TRUE,,,,,,3,B,
Morphometrics,Quantitative study of size and shape – study of size and shape,Morphology,Statistics,Mathematics,–,,,TRUE,,,,,,3,B,
Mountain research,Study of mountain environments, = Orology,–,–,–,,,TRUE,,,,,,3,B,
Muscology,Branch of botany concerned with the study of bryophytes – study of mosses,Botany,Biology,–,–,,,TRUE,,,,,,3,B,
Museology,Study of museums[relevant?],History,Library Science,Cultural Studies,–,,,TRUE,,,,,,3,B,
Mycology,Branch of biology concerned with the study of fungi,Biology,Microbiology,Botany,–,,,TRUE,,,,,,3,B,
Nanotechnology,Technology with features near one nanometer[relevant?],Physics,Chemistry,Materials Science,–,,,TRUE,,,,,,3,B,
Nautics,study and art of navigation[citation needed],Navigation,Engineering,Physics,–,,,TRUE,,,,,,3,B,
Nematology,Scientific study of roundworms,Biology,Zoology,–,–,,,TRUE,,,,,,3,B,
Neuroscience,"Scientific study of the nervous system – study of development, work and structure of nervous system",Biology,Medicine,–,–,,,TRUE,,,,,,3,B,
Nosology,Branch of medicine that deals with classification of diseases,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Nutritional Science,Science of nutrition,Biology,Chemistry,Medicine,–,,,TRUE,,,,,,3,B,
Obstetrics,Medical specialty concerning pregnancy and childbirth,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Oceanography,"Study of physical, chemical, and biological processes in the ocean",Earth Science,Physics,Chemistry,Biology,,,TRUE,,,,,,3,B,
Oceanology,Scientific study of the ocean, = Oceanography,–,–,–,,,TRUE,,,,,,3,B,
Oenology,Study of wine and winemaking,Chemistry,Food Science,–,–,,,TRUE,,,,,,3,B,
Oncology,"Branch of medicine dealing with, or specializing in, cancer",Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Onomasiology,Branch of linguistics concerned with how to express a given concept – study of nomenclature [citation needed],Linguistics,Semantics,–,–,,,TRUE,,,,,,3,B,
Ontology,Philosophical study of being – science of pure being; the nature of things [relevant?],Philosophy,Metaphysics,Logics,–,,,TRUE,,,,,,3,B,
Ophthalmology,Field of medicine treating eye disorders,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Optology,study of sight [citation needed], = Optometry,–,–,–,,,TRUE,,,,,,3,B,
Optometry,Field of medicine treating eye disorders – science of examining the eyes,Medicine,Biology,Optics,–,,,TRUE,,,,,,3,B,
Orbital mechanics,Field of classical mechanics concerned with the motion of spacecraft,Physics,Astronomy,Mathematics,–,,,TRUE,,,,,,3,B,
Orchidology,Scientific study of orchids,Botany,Biology,–,–,,,TRUE,,,,,,3,B,
Organology (music),"Science of musical instruments and their classifications (musicology) – study of musical instruments in relation to history, culture, construction, acoustic properties and classification",Musicology,Acoustics,–,–,,,TRUE,,,,,,3,B,
Ornithology,Study of birds,Zoology,Biology,–,–,,,TRUE,,,,,,3,B,
Orology,Study of mountain environments,Earth Science,Geography,Geology,–,,,TRUE,,,,,,3,B,
Otology,Branch of medicine for the ear,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Paidonosology,study of children's diseases; pediatrics[citation needed], = Pediatrics,–,–,–,,,TRUE,,,,,,3,B,
Palaeontology,Study of life before the Holocene epoch,Biology,Geology,–,–,,,TRUE,,,,,,3,B,
Palynology,Study of pollen and other acid-resistant microoscopic organic material,Botany,Geology,–,–,,,TRUE,,,,,,3,B,
Parasitology,"Study of parasites, their hosts, and the relationship between them",Biology,Zoology,Medicine,–,,,TRUE,,,,,,3,B,
Pathology,Study of disease,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Pedagogy,"Science and art of teaching, learning processes and educational theory",Sociology,Psychology,–,–,,,TRUE,,,,,,3,B,
Pediatrics,study of children's diseases; pediatrics[citation needed],Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Pedology,Study of soils in their natural environment,Soil Science,Geology,–,–,,,TRUE,,,,,,3,B,
Pelology,study of mud[36],Soil Science,Geology,–,–,,,TRUE,,,,,,3,B,
Petrology,"Branch of geology that studies the formation, composition, distribution and structure of rocks",Geology,Chemistry,–,–,,,TRUE,,,,,,3,B,
Pharmacology,Science of drugs and medications and their effects,Medicine,Chemistry,Biology,–,,,TRUE,,,,,,3,B,
Pharology,Scientific study of lighthouses and signal lights,Engineering,Optics,Navigation,–,,,TRUE,,,,,,3,B,
Photobiology,Scientific study of light's effect on living organisms,Biology,Optics,Chemistry,–,,,TRUE,,,,,,3,B,
Photonics,Technical applications of optics – study of photons,Physics,Engineering,Optics,–,,,TRUE,,,,,,3,B,
Phycology,Branch of biology concerned with the study of algae,Biology,Botany,–,–,,,TRUE,,,,,,3,B,
Physiology,Science regarding functions in organisms or living systems,Biology,Medicine,–,–,,,TRUE,,,,,,3,B,
Physiotherapy,Health profession using physical methods to restore movement and function, = Therapy studies,–,–,–,,,TRUE,,,,,,3,B,
Piscatology,study of fishes[citation needed], = Ichthyology,–,–,–,,,TRUE,,,,,,3,B,
Pisteology,science or study of faith [citation needed][relevant?],Philosophy,Theology,–,–,,,TRUE,,,,,,3,B,
Planetary science,Science of planets and planetary systems,Astronomy,Geology,Physics,–,,,TRUE,,,,,,3,B,
Planetology,Science of planets and planetary systems, = Planetary science,–,–,–,,,TRUE,,,,,,3,B,
Pneumatics,Use of pressurised gas in mechanical systems – study of mechanics of gases [citation needed][relevant?],Physics,Engineering,–,–,,,TRUE,,,,,,3,B,
Pneumonology,Study of respiratory diseases,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Political science,Scientific study of politics,Sociology,History,–,–,,,TRUE,,,,,,3,B,1
Pragmatics,Branch of linguistics and semiotics relating context to meaning,Linguistics,Semantics,–,–,,,TRUE,,,,,,3,B,
Printmaking,Artistic process of creating images by transferring ink from a matrix onto another surface,Art,Materials science,–,–,,,TRUE,,,,,,3,B,1
Protistology,Scientific discipline devoted to the study of protists – study of protists,Biology,Microbiology,–,–,,,TRUE,,,,,,3,B,
Proxemics,Study of human use of space and the effects that population density has on behavior,Psychology,Sociology,–,–,,,TRUE,,,,,,3,B,
Pseudoptics,study of optical illusions[38],Optics,Psychology,–,–,,,TRUE,,,,,,3,B,
Psychogenetics,Study of genetic-environment interactions influencing behaviour – study of internal or mental states,Genetics,Psychology,–,–,,,TRUE,,,,,,3,B,
Pteridology,Class of vascular plants – study of ferns,Botany,Biology,–,–,,,TRUE,,,,,,3,B,
Public health,"Science and art of preventing disease, prolonging life and promoting health through organised societal efforts",Medicine,Sociology,–,–,,,TRUE,,,,,,3,B,1
Pyrography,Art or decoration made from burn marks – study of woodburning,Art,Materials Science,Chemistry,–,,,TRUE,,,,,,3,B,
Pyrotechnics,Science of creating combustibles and explosives for entertainment – study of combustion through fire or explosions,Chemistry,Physics,Engineering,–,,,TRUE,,,,,,3,B,
Quantum computing,"Computer hardware technology that uses quantum mechanics – the exploitation of collective properties of quantum states, such as superposition and entanglement, to perform computation.[citation needed]",Computer Science,Quantum physics,Mathematics,–,,,TRUE,,,,,,3,B,
Radiobiology,"Study of effects of radiation on living tissues – study of the scientific principles, mechanisms, and effects of the interaction of ionizing radiation with living matter",Biology,Physics,Radiochemistry,–,,,TRUE,,,,,,3,B,
Scatology,Study of faeces – study of excrement or obscene literature [citation needed],Biology,Medicine,–,–,,,TRUE,,,,,,3,B,
Sciagraphy,Study of perspective shadow projection – art of shading,Geometry,Engineering,Art,–,,,TRUE,,,,,,3,B,
Science communication,Study and practice of conveying scientific knowledge to non-expert audiences,Philosophy of science,Sociology,–,–,,,TRUE,,,,,,3,B,1
Science Studies,Scientific study of science, = Metascience,–,–,–,,,TRUE,,,,,,3,B,
Sedimentology,Study of natural sediments and their formation processes,Geology,Earth Science,–,–,,,TRUE,,,,,,3,B,
Seismology,Scientific study of earthquakes and propagation of elastic waves through a planet,Geology,Physics,–,–,,,TRUE,,,,,,3,B,
Semasiology,Branch of linguistics about what words mean,Linguistics,Semantics,–,–,,,TRUE,,,,,,3,B,
Sexology,Scientific study of human sexuality,Psychology,Medicine,Sociology,–,,,TRUE,,,,,,3,B,
Social science,Collective term for disciplines that study society and human relationships,Sociology,–,–,–,,,TRUE,,,,,,3,B,
Sociobiology,Subdiscipline of biology regarding social behavior – study of biological basis of human behaviour [citation needed],Biology,Sociology,–,–,,,TRUE,,,,,,3,B,
Sociolinguistics,Study of how society affects language,Linguistics,Sociology,–,–,,,TRUE,,,,,,3,B,
Solid mechanics,Branch of mechanics concerned with solid materials and their behaviors,Physics,Materials Science,Engineering,–,,,TRUE,,,,,,3,B,
Speleology,Science of cave and karst systems,Geology,Earth Science,Geography,–,,,TRUE,,,,,,3,B,
Spermology,Embryonic plant enclosed in a protective outer covering – study of seeds[citation needed],Botany,–,–,–,,,TRUE,,,,,,3,B,
Stellar astronomy,Study of stars and stellar evolution,Astronomy,Physics,–,–,,,TRUE,,,,,,3,B,
Stemmatics,Identification of textual variants – study of relationships between text[citation needed],Philology,Linguistics,History,–,,,TRUE,,,,,,3,B,
Stemmatology,Identification of textual variants – study of relationships between text[citation needed], = Stemmatics,–,–,–,,,TRUE,,,,,,3,B,
Stratigraphy,Study of rock layers and their formation,Geology,Earth Science,–,–,,,TRUE,,,,,,3,B,
Stylometry,Study of writing style – studying literature by means of statistical analysis [citation needed],Linguistics,Literature,Statistics,–,,,TRUE,,,,,,3,B,
Supramolecular chemistry,Branch of chemistry – study of the chemistry of assembled molecular sub-units[citation needed],Chemistry,Materials Science,–,–,,,TRUE,,,,,,3,B,
Surgery,Medical specialty using operative techniques to treat disease or injury,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,1
SynBio,"Engineering-oriented branch of biology that designs and builds new biological parts, devices and systems", = Synthetic biology,–,–,–,,,TRUE,,,,,,3,B,1
Synthetic biology,"Engineering-oriented branch of biology that designs and builds new biological parts, devices and systems",Biology,Genetics,–,–,,,TRUE,,,,,,3,B,1
Systems engineering,"Interdisciplinary approach for designing, integrating and managing complex systems over their life cycles",Engineering,Mathematics,Computer Science,–,,,TRUE,,,,,,3,T,
Systems science,Study of the nature of systems – study of systems,Mathematics,Engineering,Computer Science,–,,,TRUE,,,,,,3,B,
Tectonics,Process of evolution of the Earth's crust,Geology,Physics,–,–,,,TRUE,,,,,,3,B,
Teratology,Study of developmental anomalies,Embryology,Medicine,–,–,,,TRUE,,,,,,3,B,
Textology,Identification of textual variants – study of the production of texts [citation needed],Philology,Linguistics,–,–,,,TRUE,,,,,,3,B,
Thanatology,Scientific study of death and its aspects,Medicine,Psychology,–,–,,,TRUE,,,,,,3,B,
Thaumatology,The study of miracles – study of miracles[citation needed][relevant?],Theology,Philosophy,–,–,,,TRUE,,,,,,3,B,
Therapy,"Applied health field investigating therapeutic methods for prevention, rehabilitation and cure", = Therapy studies,–,–,–,,,TRUE,,,,,,3,B,
Therapy Science,"Applied health field investigating therapeutic methods for prevention, rehabilitation and cure", = Therapy studies,–,–,–,,,TRUE,,,,,,3,B,
Therapy studies,"Applied health field investigating therapeutic methods for prevention, rehabilitation and cure",Medicine,Psychology,–,–,,,TRUE,,,,,,3,B,
Thermokinematics,study of motion of heat [citation needed],Thermodynamics,Physics,–,–,,,TRUE,,,,,,3,B,
Thermology,thermography used for medical diagnosis – study of heat [citation needed],Physics,Thermodynamics,–,–,,,TRUE,,,,,,3,B,
Therology,Study of mammals, = Mammalogy,–,–,–,,,TRUE,,,,,,3,B,
Tocology,Medical specialty encompassing two subspecialties – obstetrics; midwifery[citation needed], = Obstetrics,–,–,–,,,TRUE,,,,,,3,B,
Tokology,Medical specialty encompassing two subspecialties – study of childbirth[citation needed], = Obstetrics,–,–,–,,,TRUE,,,,,,3,B,
Topography,Study of the forms of land surfaces,Geography,Earth Science,–,–,,,TRUE,,,,,,3,B,
Toxicology,Study of substances harmful to living organisms,Chemistry,Medicine,Biology,–,,,TRUE,,,,,,3,B,
Trophology,Science of nutrition, = Nutritional Science,–,–,–,,,TRUE,,,,,,3,B,
Uranology,Science of the heavens (historical),Astronomy,Physics,–,–,,,TRUE,,,,,,3,B,
Urban planning,"Discipline that organises and regulates land use, infrastructure and development in urban areas",Geography,Sociology,–,–,,,TRUE,,,,,,3,B,
Urogynaecology,Sub-specialty of urology and gynaecology,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Urogynecology,Sub-specialty of urology and gynaecology, = Urogynaecology,–,–,–,,,TRUE,,,,,,3,B,
Veterinary medicine,Branch of medicine for non-human animals,Medicine,Biology,–,–,,,TRUE,,,,,,3,B,
Veterinary Science,Branch of medicine for non-human animals, = Veterinary medicine,–,–,–,,,TRUE,,,,,,3,B,
Virology,Study of viruses,Microbiology,Medicine,–,–,,,TRUE,,,,,,3,B,
Vitrics,"study, art and technology of glassy materials; glassware [citation needed][relevant?]",Engineering,Materials Science,–,–,,,TRUE,,,,,,3,B,
Volcanology,Study of volcanoes,Geology,Earth Science,Chemistry,–,,,TRUE,,,,,,3,B,
Xylology,Science of wood,Botany,Materials Science,–,–,,,TRUE,,,,,,3,B,
Zoochemistry,study of chemistry of animals,Chemistry,Biology,Zoology,–,,,TRUE,,,,,,3,B,
Zoogeography,Science of the geographic distribution of animal species,Geography,Biology,Zoology,–,,,TRUE,,,,,,3,B,
Zoophysics,Study of physics relating to structure and function of animal organs and bodies.[49],Physics,Biology,Zoology,–,,,TRUE,,,,,,3,B,
Zoophytology,study of plant-like animals [citation needed],Biology,Botany,Zoology,–,,,TRUE,,,,,,3,B,
Zootaxy,Scientific classification of animals.,Taxonomy,Zoology,Biology,–,,,TRUE,,,,,,3,B,
Zymology,Study of fermentation and its uses,Biochemistry,Biology,Food Science,–,,,TRUE,,,,,,3,B,
Zymurgy,Applied chemistry of fermentation processes,Chemistry,Food Science,Engineering,–,,,TRUE,,,,,,3,B,
Zythology,Study of beer and beer-brewing.,Food Science,Chemistry,Cultural Studies,–,,,TRUE,,,,,,3,B,
Acarology,Study of mites and ticks,Arachnology,Zoology,–,–,,,,TRUE,,,,,4,B,
Aceology,"Systematic study of therapeutic remedies (also called iamatology), covering principles, efficacy and modes of treatment",Medicine,Pharmacology,–,–,,,,TRUE,,,,,4,B,
Acology,"Systematic study of therapeutic remedies (also called iamatology), covering principles, efficacy and modes of treatment", = Aceology,–,–,–,,,,TRUE,,,,,4,B,
Aerodonetics,Science or study of gliding flight.[6],Physics,Aerospace Engineering,–,–,,,,TRUE,,,,,4,B,
Aeronautics,"Science involved with the study, design, and manufacturing of airflight-capable machines",Aerospace Engineering,Physics,–,–,,,,TRUE,,,,,4,B,
Agricultural chemistry,Agricultural sub-discipline of applied chemistry – study of influence in chemical processes in plants.,Chemistry,Biology,Agronomy,–,,,,TRUE,,,,,4,B,
Agroecology,Study of ecological processes in agriculture,Ecology,Agronomy,–,–,,,,TRUE,,,,,4,B,
Agronomics,"Branch of economics about distribution, management, and productivity of land.",Economics,Agronomy,–,–,,,,TRUE,,,,,4,B,
Algedonics,"Psychophysiological study of pleasure and pain, including the neural circuits and subjective experiences that underlie both",Psychology,Neuroscience,–,–,,,,TRUE,,,,,4,B,
Algology (medicine),"In some European medical contexts, “algology” is also used for the subspecialty of pain medicine; to avoid confusion separate this sense or rename “Pain Medicine”", = Pain Medicine,–,–,–,,,,TRUE,,,,,4,B,
Allergology,Study of the causes and treatment of allergies - study of causes and treatment of allergies,Medicine,Immunology,–,–,,,,TRUE,,,,,4,B,
Anaesthesiology,Medical specialty concerned with anesthesia and perioperative care,Medicine,Pharmacology,Physiology,–,,,,TRUE,,,,,4,B,
Andragogy,Methods and principles in adult education,Pedagogy,Psychology,–,–,,,,TRUE,,,,,4,B,
Anemology,Study of winds – study of wind.,Meteorology,Physics,–,–,,,,TRUE,,,,,4,B,
Anthropology,"Scientific study of humans, human behavior, and societies – study of human cultures.",Social Science,Biology,–,–,,,,TRUE,,,,,4,B,
Aquatic ecology,The study of interactions between organisms and the environment in water,Biology,Ecology,Earth Science,–,,,,TRUE,,,,,4,B,
Archology,study of the nature of government – science of the origins of government.,Political Science,History,Sociology,–,,,,TRUE,,,,,4,B,
Areology,"Scientific study of the surface, crust, and interior of the planet Mars",Planetary Science,Geology,Astronomy,–,,,,TRUE,,,,,4,B,
Aromachology,Study of the influence of odors on human behavior,Psychology,Neuroscience,Chemistry,–,,,,TRUE,,,,,4,B,
Astheniology,Physical symptom – study of diseases of weakening and aging.,Medicine,Biology,Gerontology,–,,,,TRUE,,,,,4,B,
Astrobotany,Study of plants grown in spacecraft,Astrobiology,Botany,–,–,,,,TRUE,,,,,4,B,
Astronautics,Theory and practice of navigation beyond the Earth's atmosphere,Aerospace Engineering,Physics,Astronomy,–,,,,TRUE,,,,,4,B,
Autecology,Study of interactions of individual organisms with the environment,Biology,Ecology,–,–,,,,TRUE,,,,,4,B,
Ballistics,Science of the motion of projectiles,Physics,Mechanical Engineering,–,–,,,,TRUE,,,,,4,B,
Balneology,Method of treating diseases by bathing – science of the therapeutic use of baths.,Medicine,Therapy studies,–,–,,,,TRUE,,,,,4,B,
Barodynamics,science of the support and mechanics of heavy structures[12],Mechanical Engineering,Physics,–,–,,,,TRUE,,,,,4,B,
Bathymetry,Study of underwater depth of lake or ocean floors,Oceanography,Earth Science,Geography,–,,,,TRUE,,,,,4,B,
Batrachology,Branch of herpetology that studies amphibians,Herpetology,Biology,–,–,,,,TRUE,,,,,4,B,
Behavioral neuroscience,Study of biological and neural mechanisma in behaviour,Neuroscience,Psychology,–,–,,,,TRUE,,,,,4,B,
Bioecology,Study of interrelations of plants and animals with their environment,Biology,Ecology,–,–,,,,TRUE,,,,,4,B,
Biomechanics,Study of the mechanics of biological systems,Biology,Physics,Mechanical Engineering,–,,,,TRUE,,,,,4,B,
Bionomics (economics),"Less commonly, the application of biological analogies to economic systems—state which sense is intended",Economics,Biology,–,–,,,,TRUE,,,,,4,B,
Biopsychology,Study of biological and neural mechanisma in behaviour – application of the science of biology to the study of psychology.,Psychology,Neuroscience,Biology,–,,,,TRUE,,,,,4,B,
Biotribology,"Study of friction, wear and lubrication in biological systems – study of friction, wear and lubrication of biological systems.",Mechanical Engineering,Biology,Materials Science,–,,,,TRUE,,,,,4,B,
Bryology,Branch of botany concerned with the study of bryophytes – study of mosses and liverworts.,Botany,Biology,Ecology,–,,,,TRUE,,,,,4,B,
Business,"Applied social-science field analysing how organisations create value, manage resources and interact with markets", = Business studies,–,–,–,,,,TRUE,,,,,4,B,
Business studies,"Applied social-science field analysing how organisations create value, manage resources and interact with markets",Economics,Sociology,–,–,,,,TRUE,,,,,4,B,
Caliology,Place where a bird broods its eggs – study of bird's nests.,Ornithology,Zoology,Ecology,–,,,,TRUE,,,,,4,B,
Cambistry,science of international exchange.[15],Economics,–,–,–,,,,TRUE,,,,,4,B,
Campanology,Scientific and musical study of bells,Mechanical Engineering,Acoustics,–,–,,,,TRUE,,,,,4,B,
Cardiology,Branch of medicine dealing with the heart,Medicine,Biology,Physiology,–,,,,TRUE,,,,,4,B,
Catallactics,Theory about the free market system in economies – science of commercial exchange.,Economics,Political Science,–,–,,,,TRUE,,,,,4,B,
Catechectics,art of teaching by question and answer.[citation needed][relevant?],Pedagogy,Theology,–,–,,,,TRUE,,,,,4,B,
Cetology,"The study of whales, dolphins, porpoises, and other cetaceans – study of whales and dolphins.",Zoology,Oceanography,–,–,,,,TRUE,,,,,4,B,
Chiropody,Medicine branch focusing on the human lower extremities,Medicine,Therapy studies,–,–,,,,TRUE,,,,,4,B,
Chorology (biogeography),Study of the spatial distribution patterns of organisms and the environmental factors shaping those patterns – an early synonym of biogeography,Biology,Ecology,–,–,,,,TRUE,,,,,4,B,
Chrematistics,Economics theory studying money – study of wealth; political economy.,Economics,–,–,–,,,,TRUE,,,,,4,B,
Chronobiology,Study of rhythms in biological processes of living organisms – study of biological rhythms.,Biology,Medicine,Neuroscience,–,,,,TRUE,,,,,4,B,
Civics,study of the civil and political rights and obligations of citizens in a society.[1],Political Science,Law,–,–,,,,TRUE,,,,,4,B,1
Clinology,study of aging or individual decline after maturity.[citation needed],Medicine,Gerontology,Biology,–,,,,TRUE,,,,,4,B,
Cognitive science,Interdisciplinary scientific study of cognitive processes,Psychology,Neuroscience,Computer Science,–,,,,TRUE,,,,,4,B,
